TweetID,AuthorID,AuthorName,InReplyToUserID,InReplyToUsername,ReferencedTweetID,ReferencedTweetType,MentionsUsername,MentionsID,Verified
'1596304064249069568,'1568005208994902018,DisobedientOne,'631773144,FlatEarthZone,'1596130807013597185,replied_to,FlatEarthZone,'631773144,False
'1596304064249069568,'1568005208994902018,DisobedientOne,'631773144,FlatEarthZone,'1596130807013597185,replied_to,NASA,'11348282,False
'1596304064249069568,'1568005208994902018,DisobedientOne,'631773144,FlatEarthZone,'1596130807013597185,replied_to,Space_Station,'1451773004,False
'1596303994850512897,'1212847645829390336,RobertGMpursuit,'11348282,NASA,'1596255141161709569,replied_to,NASA,'11348282,False
'1596303994850512897,'1212847645829390336,RobertGMpursuit,'11348282,NASA,'1596255141161709569,replied_to,NASA_Orion,'33602654,False
'1596303896099840001,'3016309178,immortaldharma,'977620803171762176,yajnshri,'1596290803693150208,replied_to,yajnshri,'977620803171762176,False
'1596303896099840001,'3016309178,immortaldharma,'977620803171762176,yajnshri,'1596290803693150208,replied_to,bhagwa_vahini,'290895737,False
'1596303896099840001,'3016309178,immortaldharma,'977620803171762176,yajnshri,'1596290803693150208,replied_to,NASA,'11348282,False
'1596303896099840001,'3016309178,immortaldharma,'977620803171762176,yajnshri,'1596290803693150208,replied_to,nasahqphoto,'18164420,False
'1596303896099840001,'3016309178,immortaldharma,'977620803171762176,yajnshri,'1596290803693150208,replied_to,NASA_Astronauts,'43166813,False
'1596303896099840001,'3016309178,immortaldharma,'977620803171762176,yajnshri,'1596290803693150208,replied_to,12Jyotirling,'1130150183440867328,False
'1596303724586016769,'1548322600178184196,eternalssiva1,'632344577,NASAArtemis,'1596290736965574656,replied_to,NASAArtemis,'632344577,False
'1596303724586016769,'1548322600178184196,eternalssiva1,'632344577,NASAArtemis,'1596290736965574656,replied_to,NASA_Johnson,'50115087,False
'1596303724586016769,'1548322600178184196,eternalssiva1,'632344577,NASAArtemis,'1596290736965574656,replied_to,NASA_Orion,'33602654,False
'1596303724586016769,'1548322600178184196,eternalssiva1,'632344577,NASAArtemis,'1596290736965574656,replied_to,NASA,'11348282,False
'1596303724586016769,'1548322600178184196,eternalssiva1,'632344577,NASAArtemis,'1596290736965574656,replied_to,NASA_Orion,'33602654,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,the_red_yota,'3656271735,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,Olivermarie21,'1557828454069968898,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,RoadToH77014494,'1572782024729198593,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,LinSu82888003,'1519488190339559427,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,Lynnwood94,'1595604313149169664,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,CasanovaX8X,'1317809535193468929,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,JoshBlade_1000,'1586392291819900928,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,Clapz39466096,'1117192276655136768,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,DanielOlive48,'1589370708446089216,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,oliverthewitnes,'774310737854492672,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,ezrocks0011,'2573936996,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,Denise_Old_Lady,'1318094385431662593,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,Denise_OldLady2,'1408180516646539266,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,Earthboundqu,'1455084419241455618,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,_itsshygirl,'1526554524525203456,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,TheStrong1971,'1568293369364848640,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,geno_ggdorr,'1589764528840900608,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,Gman29069747,'1385391996315918336,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,BobSton1205,'1522723182381252612,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,UR50SLO,'36479085,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,Frankst77005194,'1584507933794209792,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,Mikeolive14,'1548677160025657353,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,BaconBits8654,'732952654805127169,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,Kathlee52170178,'1242523344848728064,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,aceciliahines58,'1536530062853431296,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,taylor_devore,'1494481902,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,JamesJo56909490,'1519048348673654790,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,fridman_fridm1,'1585657328975716353,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,Amy95474055,'848329840864276480,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,StarDust8745,'1491925953039192071,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,random__thinkin,'1524551972749197314,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,WildAngelWing,'1494551407,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,keith0sta,'1467953071,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,Belinda1177,'1584464491210735616,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,Macys,'50687788,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,SavannahGuthrie,'52070270,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,hodakotb,'25321854,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,45Melissa24,'356162077,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,1DogeLonian,'1464061736969977856,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,Pontifex,'500704345,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,Space_Station,'1451773004,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,PressSec45,'818927131883356161,False
'1596303722824765440,'124768367,nittahisashi,'3656271735,the_red_yota,'1596196013592973314,replied_to,NASA,'11348282,False
'1596303650183254016,'1404645895208148994,daysb4storm,'1330394598,HenryBonesJones,'1596232445829206016,replied_to,HenryBonesJones,'1330394598,False
'1596303650183254016,'1404645895208148994,daysb4storm,'1330394598,HenryBonesJones,'1596232445829206016,replied_to,MikePayne89,'1497273618467897344,False
'1596303650183254016,'1404645895208148994,daysb4storm,'1330394598,HenryBonesJones,'1596232445829206016,replied_to,NASAHubble,'14091091,False
'1596303650183254016,'1404645895208148994,daysb4storm,'1330394598,HenryBonesJones,'1596232445829206016,replied_to,NASA,'11348282,False
'1596303650183254016,'1404645895208148994,daysb4storm,'1330394598,HenryBonesJones,'1596232445829206016,replied_to,NASAWebb,'29472803,False
'1596303399813001216,'1595104748612435968,DyerD0,'11348282,NASA,'1596096360574767106,replied_to,NASA,'11348282,False
'1596303399813001216,'1595104748612435968,DyerD0,'11348282,NASA,'1596096360574767106,replied_to,Space_Station,'1451773004,False
'1596303139220512768,'1595061537961656321,Stolenagain,'1186054723629133824,ForeverSuspend2,'1596260966865551360,replied_to,ForeverSuspend2,'1186054723629133824,False
'1596303139220512768,'1595061537961656321,Stolenagain,'1186054723629133824,ForeverSuspend2,'1596260966865551360,replied_to,NASA,'11348282,False
'1596303139220512768,'1595061537961656321,Stolenagain,'1186054723629133824,ForeverSuspend2,'1596260966865551360,replied_to,NASA_Orion,'33602654,False
'1596303139220512768,'1595061537961656321,Stolenagain,'1186054723629133824,ForeverSuspend2,'1596260966865551360,replied_to,NASAArtemis,'632344577,False
'1596303139220512768,'1595061537961656321,Stolenagain,'1186054723629133824,ForeverSuspend2,'1596260966865551360,replied_to,NASA_Johnson,'50115087,False
'1596302772185563136,'1586948767277785088,JayNollam,'11348282,NASA,'1593735329047277569,replied_to,NASA,'11348282,False
'1596302772185563136,'1586948767277785088,JayNollam,'11348282,NASA,'1593735329047277569,replied_to,NASA_Orion,'33602654,False
'1596302700177670150,'1595061537961656321,Stolenagain,'1186054723629133824,ForeverSuspend2,'1596260966865551360,replied_to,ForeverSuspend2,'1186054723629133824,False
'1596302700177670150,'1595061537961656321,Stolenagain,'1186054723629133824,ForeverSuspend2,'1596260966865551360,replied_to,NASA,'11348282,False
'1596302700177670150,'1595061537961656321,Stolenagain,'1186054723629133824,ForeverSuspend2,'1596260966865551360,replied_to,NASA_Orion,'33602654,False
'1596302700177670150,'1595061537961656321,Stolenagain,'1186054723629133824,ForeverSuspend2,'1596260966865551360,replied_to,NASAArtemis,'632344577,False
'1596302700177670150,'1595061537961656321,Stolenagain,'1186054723629133824,ForeverSuspend2,'1596260966865551360,replied_to,NASA_Johnson,'50115087,False
'1596302476055089152,'1596021871660748800,sjsksb97059149,'11348282,NASA,'1596255141161709569,replied_to,NASA,'11348282,False
'1596302476055089152,'1596021871660748800,sjsksb97059149,'11348282,NASA,'1596255141161709569,replied_to,NASA_Orion,'33602654,False
'1596302161620930562,'938546939481788416,Shemsu_Hors,'11348282,NASA,'1596209269330051072,replied_to,NASA,'11348282,False
'1596302161620930562,'938546939481788416,Shemsu_Hors,'11348282,NASA,'1596209269330051072,replied_to,NASA_Orion,'33602654,False
'1596302161620930562,'938546939481788416,Shemsu_Hors,'11348282,NASA,'1596209269330051072,replied_to,NASAArtemis,'632344577,False
'1596302161620930562,'938546939481788416,Shemsu_Hors,'11348282,NASA,'1596209269330051072,replied_to,NASA_Johnson,'50115087,False
'1596301931722334208,'1318266666720002048,nullifiedrisks,'1318266666720002048,nullifiedrisks,'1596301690529263616,replied_to,KentSalsby,'224849871,False
'1596301931722334208,'1318266666720002048,nullifiedrisks,'1318266666720002048,nullifiedrisks,'1596301690529263616,replied_to,aricklmann,'139961486,False
'1596301931722334208,'1318266666720002048,nullifiedrisks,'1318266666720002048,nullifiedrisks,'1596301690529263616,replied_to,SpaceShields,'1276046114806996998,False
'1596301931722334208,'1318266666720002048,nullifiedrisks,'1318266666720002048,nullifiedrisks,'1596301690529263616,replied_to,NASA,'11348282,False
'1596301931722334208,'1318266666720002048,nullifiedrisks,'1318266666720002048,nullifiedrisks,'1596301690529263616,replied_to,NASA_SLS,'467739426,False
'1596301931722334208,'1318266666720002048,nullifiedrisks,'1318266666720002048,nullifiedrisks,'1596301690529263616,replied_to,NASA_Orion,'33602654,False
'1596301917516623872,'938546939481788416,Shemsu_Hors,'11348282,NASA,'1596209269330051072,replied_to,NASA,'11348282,False
'1596301917516623872,'938546939481788416,Shemsu_Hors,'11348282,NASA,'1596209269330051072,replied_to,NASA_Orion,'33602654,False
'1596301917516623872,'938546939481788416,Shemsu_Hors,'11348282,NASA,'1596209269330051072,replied_to,NASAArtemis,'632344577,False
'1596301917516623872,'938546939481788416,Shemsu_Hors,'11348282,NASA,'1596209269330051072,replied_to,NASA_Johnson,'50115087,False
'1596301690529263616,'1318266666720002048,nullifiedrisks,'1318266666720002048,nullifiedrisks,'1596301213523275777,replied_to,KentSalsby,'224849871,False
'1596301690529263616,'1318266666720002048,nullifiedrisks,'1318266666720002048,nullifiedrisks,'1596301213523275777,replied_to,aricklmann,'139961486,False
'1596301690529263616,'1318266666720002048,nullifiedrisks,'1318266666720002048,nullifiedrisks,'1596301213523275777,replied_to,SpaceShields,'1276046114806996998,False
'1596301690529263616,'1318266666720002048,nullifiedrisks,'1318266666720002048,nullifiedrisks,'1596301213523275777,replied_to,NASA,'11348282,False
'1596301690529263616,'1318266666720002048,nullifiedrisks,'1318266666720002048,nullifiedrisks,'1596301213523275777,replied_to,NASA_SLS,'467739426,False
'1596301690529263616,'1318266666720002048,nullifiedrisks,'1318266666720002048,nullifiedrisks,'1596301213523275777,replied_to,NASA_Orion,'33602654,False
'1596301213523275777,'1318266666720002048,nullifiedrisks,'224849871,KentSalsby,'1596283255976001536,replied_to,KentSalsby,'224849871,False
'1596301213523275777,'1318266666720002048,nullifiedrisks,'224849871,KentSalsby,'1596283255976001536,replied_to,aricklmann,'139961486,False
'1596301213523275777,'1318266666720002048,nullifiedrisks,'224849871,KentSalsby,'1596283255976001536,replied_to,SpaceShields,'1276046114806996998,False
'1596301213523275777,'1318266666720002048,nullifiedrisks,'224849871,KentSalsby,'1596283255976001536,replied_to,NASA,'11348282,False
'1596301213523275777,'1318266666720002048,nullifiedrisks,'224849871,KentSalsby,'1596283255976001536,replied_to,NASA_SLS,'467739426,False
'1596301213523275777,'1318266666720002048,nullifiedrisks,'224849871,KentSalsby,'1596283255976001536,replied_to,NASA_Orion,'33602654,False
'1596301105230532615,'1548322600178184196,eternalssiva1,'19725644,neiltyson,'1596228672255848448,replied_to,neiltyson,'19725644,False
'1596301105230532615,'1548322600178184196,eternalssiva1,'19725644,neiltyson,'1596228672255848448,replied_to,NASA,'11348282,False
'1596301105230532615,'1548322600178184196,eternalssiva1,'19725644,neiltyson,'1596228672255848448,replied_to,NASA_Orion,'33602654,False
'1596301053393514496,'19597938,skysketcher,'1336976892,LMSpace,'1596114847200120840,replied_to,LMSpace,'1336976892,False
'1596301053393514496,'19597938,skysketcher,'1336976892,LMSpace,'1596114847200120840,replied_to,NASA_Orion,'33602654,False
'1596301053393514496,'19597938,skysketcher,'1336976892,LMSpace,'1596114847200120840,replied_to,NASAArtemis,'632344577,False
'1596301053393514496,'19597938,skysketcher,'1336976892,LMSpace,'1596114847200120840,replied_to,NASA,'11348282,False
'1596301053393514496,'19597938,skysketcher,'1336976892,LMSpace,'1596114847200120840,replied_to,esa,'21436960,False
'1596301012209643520,'1596115243037757444,bamrabin2,'11348282,NASA,'1596188547123449857,replied_to,NASA,'11348282,False
'1596300992068218880,'1548322600178184196,eternalssiva1,'33602654,NASA_Orion,'1596281507089641475,replied_to,NASA_Orion,'33602654,False
'1596300992068218880,'1548322600178184196,eternalssiva1,'33602654,NASA_Orion,'1596281507089641475,replied_to,NASA,'11348282,False
'1596300992068218880,'1548322600178184196,eternalssiva1,'33602654,NASA_Orion,'1596281507089641475,replied_to,NASA_Orion,'33602654,False
'1596300907901239298,'2348539236,PSigafoos2010,'1504330214364614656,n4chtwind,'1596256664440565760,replied_to,n4chtwind,'1504330214364614656,False
'1596300907901239298,'2348539236,PSigafoos2010,'1504330214364614656,n4chtwind,'1596256664440565760,replied_to,NASA,'11348282,False
'1596300907901239298,'2348539236,PSigafoos2010,'1504330214364614656,n4chtwind,'1596256664440565760,replied_to,NASA_Orion,'33602654,False
'1596300892596498434,'938546939481788416,Shemsu_Hors,'11348282,NASA,'1596209269330051072,replied_to,NASA,'11348282,False
'1596300892596498434,'938546939481788416,Shemsu_Hors,'11348282,NASA,'1596209269330051072,replied_to,NASA_Orion,'33602654,False
'1596300892596498434,'938546939481788416,Shemsu_Hors,'11348282,NASA,'1596209269330051072,replied_to,NASAArtemis,'632344577,False
'1596300892596498434,'938546939481788416,Shemsu_Hors,'11348282,NASA,'1596209269330051072,replied_to,NASA_Johnson,'50115087,False
'1596300725658611714,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596262730998067200,replied_to,NASAUniverse,'26853548,False
'1596300725658611714,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596262730998067200,replied_to,NASA,'11348282,False
'1596300725658611714,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596262730998067200,replied_to,NASAUniverse,'26853548,False
'1596300725658611714,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596262730998067200,replied_to,NASAArtemis,'632344577,False
'1596300725658611714,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596262730998067200,replied_to,NASAExoplanets,'17781165,False
'1596300725658611714,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596262730998067200,replied_to,neiltyson,'19725644,False
'1596300725658611714,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596262730998067200,replied_to,NASAWebb,'29472803,False
'1596300725658611714,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596262730998067200,replied_to,NASAHubble,'14091091,False
'1596300725658611714,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596262730998067200,replied_to,NASA_SLS,'467739426,False
'1596300725658611714,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596262730998067200,replied_to,ulalaunch,'22845770,False
'1596300725658611714,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596262730998067200,replied_to,Boeing,'25103967,False
'1596300725658611714,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596262730998067200,replied_to,esa,'21436960,False
'1596300725658611714,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596262730998067200,replied_to,csa_asc,'93714983,False
'1596300725658611714,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596262730998067200,replied_to,LockheedMartin,'42871498,False
'1596300725658611714,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596262730998067200,replied_to,northropgrumman,'15840909,False
'1596300725658611714,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596262730998067200,replied_to,WhiteHouse,'1323730225067339784,False
'1596300709162467329,'2254535298,deepakjgoswami,'977620803171762176,yajnshri,'1596290803693150208,replied_to,yajnshri,'977620803171762176,False
'1596300709162467329,'2254535298,deepakjgoswami,'977620803171762176,yajnshri,'1596290803693150208,replied_to,NASA,'11348282,False
'1596300709162467329,'2254535298,deepakjgoswami,'977620803171762176,yajnshri,'1596290803693150208,replied_to,nasahqphoto,'18164420,False
'1596300709162467329,'2254535298,deepakjgoswami,'977620803171762176,yajnshri,'1596290803693150208,replied_to,NASA_Astronauts,'43166813,False
'1596300709162467329,'2254535298,deepakjgoswami,'977620803171762176,yajnshri,'1596290803693150208,replied_to,12Jyotirling,'1130150183440867328,False
'1596300704703881216,'1548322600178184196,eternalssiva1,'28184452,NASA_Marshall,'1596217160400896000,replied_to,NASA_Marshall,'28184452,False
'1596300704703881216,'1548322600178184196,eternalssiva1,'28184452,NASA_Marshall,'1596217160400896000,replied_to,chandraxray,'12415722,False
'1596300704703881216,'1548322600178184196,eternalssiva1,'28184452,NASA_Marshall,'1596217160400896000,replied_to,NASA,'11348282,False
'1596300704703881216,'1548322600178184196,eternalssiva1,'28184452,NASA_Marshall,'1596217160400896000,replied_to,NASAUniverse,'26853548,False
'1596300704703881216,'1548322600178184196,eternalssiva1,'28184452,NASA_Marshall,'1596217160400896000,replied_to,NASAArtemis,'632344577,False
'1596300704703881216,'1548322600178184196,eternalssiva1,'28184452,NASA_Marshall,'1596217160400896000,replied_to,NASAExoplanets,'17781165,False
'1596300704703881216,'1548322600178184196,eternalssiva1,'28184452,NASA_Marshall,'1596217160400896000,replied_to,neiltyson,'19725644,False
'1596300704703881216,'1548322600178184196,eternalssiva1,'28184452,NASA_Marshall,'1596217160400896000,replied_to,NASAWebb,'29472803,False
'1596300704703881216,'1548322600178184196,eternalssiva1,'28184452,NASA_Marshall,'1596217160400896000,replied_to,NASAHubble,'14091091,False
'1596300704703881216,'1548322600178184196,eternalssiva1,'28184452,NASA_Marshall,'1596217160400896000,replied_to,NASA_SLS,'467739426,False
'1596300704703881216,'1548322600178184196,eternalssiva1,'28184452,NASA_Marshall,'1596217160400896000,replied_to,ulalaunch,'22845770,False
'1596300704703881216,'1548322600178184196,eternalssiva1,'28184452,NASA_Marshall,'1596217160400896000,replied_to,Boeing,'25103967,False
'1596300704703881216,'1548322600178184196,eternalssiva1,'28184452,NASA_Marshall,'1596217160400896000,replied_to,esa,'21436960,False
'1596300704703881216,'1548322600178184196,eternalssiva1,'28184452,NASA_Marshall,'1596217160400896000,replied_to,csa_asc,'93714983,False
'1596300704703881216,'1548322600178184196,eternalssiva1,'28184452,NASA_Marshall,'1596217160400896000,replied_to,LockheedMartin,'42871498,False
'1596300704703881216,'1548322600178184196,eternalssiva1,'28184452,NASA_Marshall,'1596217160400896000,replied_to,northropgrumman,'15840909,False
'1596300704703881216,'1548322600178184196,eternalssiva1,'28184452,NASA_Marshall,'1596217160400896000,replied_to,WhiteHouse,'1323730225067339784,False
'1596300606313943040,'2908643928,rio10314,'977620803171762176,yajnshri,'1596290803693150208,replied_to,yajnshri,'977620803171762176,False
'1596300606313943040,'2908643928,rio10314,'977620803171762176,yajnshri,'1596290803693150208,replied_to,NASA,'11348282,False
'1596300606313943040,'2908643928,rio10314,'977620803171762176,yajnshri,'1596290803693150208,replied_to,nasahqphoto,'18164420,False
'1596300606313943040,'2908643928,rio10314,'977620803171762176,yajnshri,'1596290803693150208,replied_to,NASA_Astronauts,'43166813,False
'1596300606313943040,'2908643928,rio10314,'977620803171762176,yajnshri,'1596290803693150208,replied_to,12Jyotirling,'1130150183440867328,False
'1596300383919316992,'1548322600178184196,eternalssiva1,'12415722,chandraxray,'1596211499202027520,replied_to,chandraxray,'12415722,False
'1596300383919316992,'1548322600178184196,eternalssiva1,'12415722,chandraxray,'1596211499202027520,replied_to,NASA,'11348282,False
'1596300383919316992,'1548322600178184196,eternalssiva1,'12415722,chandraxray,'1596211499202027520,replied_to,NASAUniverse,'26853548,False
'1596300383919316992,'1548322600178184196,eternalssiva1,'12415722,chandraxray,'1596211499202027520,replied_to,NASAArtemis,'632344577,False
'1596300383919316992,'1548322600178184196,eternalssiva1,'12415722,chandraxray,'1596211499202027520,replied_to,NASAExoplanets,'17781165,False
'1596300383919316992,'1548322600178184196,eternalssiva1,'12415722,chandraxray,'1596211499202027520,replied_to,neiltyson,'19725644,False
'1596300383919316992,'1548322600178184196,eternalssiva1,'12415722,chandraxray,'1596211499202027520,replied_to,NASAWebb,'29472803,False
'1596300383919316992,'1548322600178184196,eternalssiva1,'12415722,chandraxray,'1596211499202027520,replied_to,NASAHubble,'14091091,False
'1596300383919316992,'1548322600178184196,eternalssiva1,'12415722,chandraxray,'1596211499202027520,replied_to,NASA_SLS,'467739426,False
'1596300383919316992,'1548322600178184196,eternalssiva1,'12415722,chandraxray,'1596211499202027520,replied_to,ulalaunch,'22845770,False
'1596300383919316992,'1548322600178184196,eternalssiva1,'12415722,chandraxray,'1596211499202027520,replied_to,Boeing,'25103967,False
'1596300383919316992,'1548322600178184196,eternalssiva1,'12415722,chandraxray,'1596211499202027520,replied_to,esa,'21436960,False
'1596300383919316992,'1548322600178184196,eternalssiva1,'12415722,chandraxray,'1596211499202027520,replied_to,csa_asc,'93714983,False
'1596300383919316992,'1548322600178184196,eternalssiva1,'12415722,chandraxray,'1596211499202027520,replied_to,LockheedMartin,'42871498,False
'1596300383919316992,'1548322600178184196,eternalssiva1,'12415722,chandraxray,'1596211499202027520,replied_to,northropgrumman,'15840909,False
'1596300383919316992,'1548322600178184196,eternalssiva1,'12415722,chandraxray,'1596211499202027520,replied_to,WhiteHouse,'1323730225067339784,False
'1596300203983634432,'1548322600178184196,eternalssiva1,'19725644,neiltyson,'1596219676958158848,replied_to,neiltyson,'19725644,False
'1596300203983634432,'1548322600178184196,eternalssiva1,'19725644,neiltyson,'1596219676958158848,replied_to,NASA,'11348282,False
'1596300203983634432,'1548322600178184196,eternalssiva1,'19725644,neiltyson,'1596219676958158848,replied_to,NASA_Orion,'33602654,False
'1596300029136080896,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596243586823376896,replied_to,NASAUniverse,'26853548,False
'1596300029136080896,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596243586823376896,replied_to,NASAJPL,'19802879,False
'1596300029136080896,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596243586823376896,replied_to,NASA,'11348282,False
'1596300029136080896,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596243586823376896,replied_to,NASAUniverse,'26853548,False
'1596300029136080896,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596243586823376896,replied_to,NASAArtemis,'632344577,False
'1596300029136080896,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596243586823376896,replied_to,NASAExoplanets,'17781165,False
'1596300029136080896,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596243586823376896,replied_to,neiltyson,'19725644,False
'1596300029136080896,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596243586823376896,replied_to,NASAWebb,'29472803,False
'1596300029136080896,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596243586823376896,replied_to,NASAHubble,'14091091,False
'1596300029136080896,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596243586823376896,replied_to,NASA_SLS,'467739426,False
'1596300029136080896,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596243586823376896,replied_to,ulalaunch,'22845770,False
'1596300029136080896,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596243586823376896,replied_to,Boeing,'25103967,False
'1596300029136080896,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596243586823376896,replied_to,esa,'21436960,False
'1596300029136080896,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596243586823376896,replied_to,csa_asc,'93714983,False
'1596300029136080896,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596243586823376896,replied_to,LockheedMartin,'42871498,False
'1596300029136080896,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596243586823376896,replied_to,northropgrumman,'15840909,False
'1596300029136080896,'1548322600178184196,eternalssiva1,'26853548,NASAUniverse,'1596243586823376896,replied_to,WhiteHouse,'1323730225067339784,False
'1596299997603299329,'1595326555848597505,Ramnvaisbishno2,'977620803171762176,yajnshri,'1596290803693150208,replied_to,yajnshri,'977620803171762176,False
'1596299997603299329,'1595326555848597505,Ramnvaisbishno2,'977620803171762176,yajnshri,'1596290803693150208,replied_to,NASA,'11348282,False
'1596299997603299329,'1595326555848597505,Ramnvaisbishno2,'977620803171762176,yajnshri,'1596290803693150208,replied_to,nasahqphoto,'18164420,False
'1596299997603299329,'1595326555848597505,Ramnvaisbishno2,'977620803171762176,yajnshri,'1596290803693150208,replied_to,NASA_Astronauts,'43166813,False
